This is Ipopt version trunk, running with linear solver mumps.

Number of nonzeros in equality constraint Jacobian...:   570800
Number of nonzeros in inequality constraint Jacobian.:        1
Number of nonzeros in Lagrangian Hessian.............:   167006

Total number of variables............................:    58455
                     variables with only lower bounds:        0
                variables with lower and upper bounds:    58455
                     variables with only upper bounds:        0
Total number of equality constraints.................:    41755
Total number of inequality constraints...............:        1
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        1
        inequality constraints with only upper bounds:        0

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 403 7.5815271e-002 3.41e-002 3.49e-002  -5.8 3.94e-001  -3.4 1.00e+000 6.31e-001f  1
 404 7.5936050e-002 7.38e-005 2.04e-002  -5.8 1.27e-001  -2.1 1.00e+000 1.00e+000f  1
 405 7.6019653e-002 2.45e-005 5.73e-004  -5.8 2.40e-002  -2.6 1.00e+000 1.00e+000h  1
 406 7.6148525e-002 2.31e-003 3.56e-002  -5.8 7.85e-002  -3.0 5.95e-001 1.00e+000h  1
 407 7.5964703e-002 2.78e-003 3.01e-002  -5.8 8.96e-002  -2.6 1.00e+000 1.00e+000h  1
 408 7.5794891e-002 4.03e-004 8.69e-004  -5.8 3.60e-002  -2.2 1.00e+000 1.00e+000h  1
 409 7.5035363e-002 1.26e-002 1.24e-001  -5.8 2.01e-001  -2.7 1.00e+000 1.00e+000h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 410 7.2858671e-002 6.65e-002 1.96e-001  -5.8 9.42e+000  -3.1 2.37e-002 4.00e-002h  1
 411 7.3032829e-002 6.11e-002 1.87e-001  -5.8 2.50e-001  -3.6 6.93e-001 8.38e-002f  1
 412 7.3071837e-002 1.02e-002 1.92e-001  -5.8 9.41e-002  -3.2 4.27e-001 8.63e-001f  1
 413 7.3146023e-002 1.24e-003 6.90e-002  -5.8 6.44e-002  -2.8 6.58e-001 1.00e+000f  1
 414 7.3221223e-002 4.34e-003 1.15e-002  -5.8 1.76e-001  -3.2 5.21e-001 4.92e-001h  1
 415 7.3259933e-002 2.55e-003 1.32e-002  -5.8 5.45e-002  -2.8 1.00e+000 1.00e+000f  1
 416 7.2575946e-002 2.03e-001 7.91e-001  -5.8 1.38e+000  -3.3 1.24e-001 5.59e-001h  1
 417 7.2489924e-002 1.21e-001 4.65e-001  -5.8 5.10e-001  -3.8 3.93e-001 4.04e-001f  1
 418 7.2066902e-002 1.11e-001 4.12e-001  -5.8 9.03e-001  -3.3 5.49e-001 1.16e-001f  1
 419 7.0932544e-002 1.05e-001 1.48e-001  -5.8 7.98e-001  -3.8 1.91e-001 5.39e-001f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 420 6.9922924e-002 9.95e-002 9.40e-002  -5.8 6.95e+000    -  7.58e-002 5.08e-002h  1
 421 7.0247590e-002 9.46e-002 8.65e-002  -5.4 3.17e+000    -  2.97e-002 4.89e-002h  1
 422 7.4520652e-002 5.75e-003 5.53e-001  -5.5 2.33e-001  -3.4 5.21e-001 1.00e+000h  1
 423 7.3946866e-002 4.77e-003 4.50e-001  -5.7 4.97e-001  -3.9 5.67e-001 1.98e-001h  1
 424 7.3853509e-002 2.69e-002 3.19e-001  -5.7 1.54e+000  -4.3 7.68e-001 3.29e-001f  1
 425 7.5323214e-002 2.34e-002 2.36e-001  -5.7 6.16e-001  -4.8 5.41e-001 2.72e-001h  1
 426 7.5063713e-002 1.62e-002 1.63e-001  -5.7 3.27e-001  -4.4 2.82e-001 3.25e-001h  1
 427 7.5615998e-002 1.37e-002 1.36e-001  -5.7 7.69e-001  -5.4 5.27e-001 1.67e-001f  1
 428 7.8030596e-002 2.07e-002 8.57e-002  -5.7 5.97e-001  -5.4 2.28e-001 3.66e-001h  1
 429 7.8060481e-002 1.02e-002 3.58e-003  -5.7 2.62e-001  -5.0 2.43e-001 1.00e+000h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 430 7.8092758e-002 4.24e-004 1.30e-004  -5.7 3.04e-002  -2.7 1.00e+000 1.00e+000h  1
 431 7.8168819e-002 1.96e-004 1.30e-005  -5.7 1.37e-002  -3.2 1.00e+000 1.00e+000h  1
 432 7.8370995e-002 3.38e-004 1.83e-005  -5.7 1.90e-002  -3.7 1.00e+000 1.00e+000h  1
 433 7.8872868e-002 6.74e-004 1.15e-004  -5.7 4.17e-002  -4.2 1.00e+000 1.00e+000h  1
 434 7.9924694e-002 1.71e-003 5.13e-004  -5.7 8.74e-002  -4.7 1.00e+000 1.00e+000h  1
 435 8.1461361e-002 2.11e-003 1.09e-003  -5.7 1.28e-001  -5.1 1.00e+000 1.00e+000h  1
 436 8.2644789e-002 5.03e-003 7.62e-004  -5.7 3.63e-001    -  1.00e+000 8.50e-001H  1
 437 8.2211588e-002 1.29e-003 8.40e-005  -5.7 1.07e-001  -5.6 1.00e+000 1.00e+000f  1
 438 8.2343001e-002 2.50e-002 1.26e-005  -5.7 2.20e-001  -6.1 1.00e+000 1.00e+000h  1
 439 8.2351244e-002 1.31e-002 4.82e-006  -5.7 1.59e-001  -4.8 1.00e+000 1.00e+000h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 440 8.2354502e-002 2.15e-003 1.48e-006  -5.7 1.01e-001  -5.2 1.00e+000 1.00e+000h  1
 441 8.2355179e-002 2.30e-004 6.64e-007  -5.7 4.22e-002  -4.8 1.00e+000 1.00e+000h  1
 442 8.2355375e-002 5.07e-005 8.25e-007  -5.7 1.98e-002  -4.4 1.00e+000 1.00e+000h  1
 443 8.2355450e-002 2.72e-005 3.16e-006  -5.7 1.31e-001  -4.9 1.00e+000 1.00e+000H  1
 444 8.2355416e-002 3.72e-004 1.89e-006  -5.7 5.17e-002  -4.4 1.00e+000 1.00e+000h  1
 445 8.2355002e-002 8.62e-005 4.41e-006  -5.7 1.53e-001  -4.9 1.00e+000 1.00e+000H  1
 446 8.2355081e-002 1.07e-005 7.03e-007  -5.7 2.13e-002  -4.5 1.00e+000 1.00e+000h  1
 447 7.8777962e-002 2.34e-003 6.18e-002  -5.9 1.39e-001  -4.5 2.86e-001 9.86e-001h  1
 448 7.7634721e-002 2.04e-003 2.08e-003  -5.9 1.53e-001  -5.0 1.00e+000 1.00e+000h  1
 449 7.7579266e-002 2.35e-005 6.93e-005  -5.9 5.04e-003  -2.8 1.00e+000 1.00e+000h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 450 7.7515848e-002 8.15e-005 6.16e-004  -5.9 1.39e-002  -3.3 1.00e+000 1.00e+000h  1
 451 7.7489874e-002 3.23e-005 2.42e-004  -5.9 8.78e-003  -2.8 1.00e+000 1.00e+000h  1
 452 7.7548610e-002 6.20e-004 5.79e-003  -5.3 8.57e+000  -3.3 1.57e-001 4.36e-003h  2
 453 7.7986532e-002 2.01e-005 3.06e-003  -5.8 5.55e-003  -2.9 1.00e+000 1.00e+000h  1
 454 7.7980589e-002 1.84e-005 6.23e-005  -5.8 6.47e-003  -3.4 1.00e+000 1.00e+000h  1
 455 7.7989461e-002 3.11e-005 4.95e-005  -5.8 9.29e-003  -3.4 1.00e+000 1.00e+000h  1
 456 7.7974583e-002 3.09e-003 5.70e-003  -5.8 9.79e-002  -3.9 1.00e+000 1.00e+000h  1
 457 7.7946786e-002 1.36e-003 2.65e-003  -5.8 6.74e-002  -3.5 1.00e+000 1.00e+000h  1
 458 7.7933018e-002 2.73e-004 4.75e-004  -5.8 2.86e-002  -3.0 1.00e+000 1.00e+000h  1
 459 7.7870206e-002 7.71e-003 1.06e-002  -5.8 1.42e-001  -3.5 1.00e+000 1.00e+000h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 460 7.7741068e-002 3.57e-002 3.59e-002  -5.8 1.88e+001  -4.0 1.42e-002 1.31e-002h  2
 461 7.7495522e-002 1.04e-001 9.46e-002  -5.8 5.81e-001  -3.6 1.00e+000 4.45e-001h  1
 462 7.7279526e-002 2.99e-002 4.61e-002  -5.8 2.72e-001  -4.0 6.07e-001 1.00e+000f  1
 463 7.7114335e-002 1.40e-002 3.93e-002  -5.8 1.43e+000  -4.5 1.00e+000 1.54e-001h  1
 464 7.7158554e-002 2.06e-003 2.17e-002  -5.8 7.96e-002  -5.0 1.00e+000 1.00e+000f  1
 465 7.7148652e-002 8.85e-004 4.31e-005  -5.8 3.42e-002  -4.6 1.00e+000 1.00e+000h  1
 466 7.7138932e-002 5.00e-005 1.01e-006  -5.8 4.25e-002  -4.6 1.00e+000 1.00e+000h  1
 467 7.7135407e-002 6.64e-006 9.80e-007  -5.8 1.53e-002  -4.2 1.00e+000 1.00e+000h  1
 468 7.2952961e-002 4.57e-003 8.08e-002 -11.0 5.15e-001  -4.7 3.51e-001 4.23e-001h  1
 469 7.3202751e-002 7.08e-005 1.82e-003  -6.1 9.12e-003  -2.4 1.00e+000 1.00e+000h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 470 7.3096847e-002 8.00e-004 7.16e-003  -6.1 4.36e-002  -2.9 1.00e+000 1.00e+000h  1
 471 7.3041822e-002 2.16e-004 1.91e-003  -6.1 2.30e-002  -2.5 1.00e+000 1.00e+000h  1
 472 7.3019564e-002 3.47e-005 3.14e-004  -6.1 9.30e-003  -2.1 1.00e+000 1.00e+000h  1
 473 7.2458064e-002 9.39e-004 2.25e-002  -6.3 4.93e-002  -2.5 9.67e-001 1.00e+000h  1
 474 7.2319416e-002 1.83e-004 4.02e-003  -6.4 2.25e-002  -2.1 1.00e+000 1.00e+000h  1
 475 7.1846041e-002 1.10e-002 2.23e-001  -6.4 1.66e-001  -2.6 4.48e-001 1.00e+000h  1
 476 7.1226406e-002 1.29e-003 1.11e-002  -6.4 6.34e-002  -2.2 1.00e+000 1.00e+000h  1
 477 7.0697368e-002 9.08e-003 5.61e-002  -6.0 2.26e-001  -2.6 1.00e+000 6.58e-001h  1
 478 6.9504442e-002 3.88e-003 1.25e-001  -6.5 9.41e-002  -2.2 1.00e+000 1.00e+000h  1
 479 6.9947920e-002 3.04e-003 1.21e-001  -5.7 9.17e-002  -2.7 6.62e-001 2.17e-001h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 480 7.3504778e-002 2.18e-002 6.02e-001  -5.4 7.86e-001  -3.2 1.65e-001 3.62e-001h  1
 481 7.0996320e-002 6.77e-002 1.50e-001  -5.8 3.28e-001  -2.7 6.35e-002 7.17e-001h  1
 482 7.0412698e-002 4.47e-002 1.77e-001  -5.8 4.13e-001  -3.2 8.21e-001 2.83e-001f  1
 483 6.9419608e-002 4.14e-002 3.29e-001  -5.8 1.92e-001  -2.8 8.87e-001 1.00e+000f  1
 484 7.1623039e-002 5.13e-002 1.51e-001  -5.5 4.40e-001  -3.3 5.21e-001 4.72e-001h  1
 485 7.1204453e-002 4.65e-002 1.39e-001  -5.7 1.00e+000  -3.8 4.99e-001 1.04e-001h  1
 486 6.9517859e-002 3.51e-002 8.57e-002  -5.7 1.99e+000  -4.2 2.47e-001 2.29e-001f  1
 487 6.9187047e-002 3.17e-002 6.61e-002  -5.7 2.22e+000  -5.2 3.30e-001 9.77e-002h  1
 488 6.6952422e-002 7.25e-004 5.23e-002  -5.9 3.59e-002  -2.0 1.00e+000 1.00e+000h  1
 489 6.3632642e-002 1.81e-003 4.59e-002  -6.3 5.91e-002  -2.5 1.00e+000 9.68e-001h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 490 6.2937016e-002 1.00e-003 2.48e-002  -6.5 1.65e-001  -3.0 1.00e+000 4.88e-001h  1
 491 6.2822219e-002 6.98e-004 1.68e-002  -6.2 1.04e-001  -3.5 1.00e+000 3.06e-001h  1
 492 6.5982424e-002 9.06e-003 2.94e-002  -5.7 8.18e-001    -  9.45e-001 2.72e-001h  1
 493 6.8002837e-002 1.76e-003 3.83e-002  -5.8 1.22e-001    -  5.33e-001 1.00e+000h  1
 494 6.8001985e-002 1.71e-003 3.57e-002  -5.8 3.20e+000    -  1.56e-001 7.68e-002h  2
 495 6.7991849e-002 1.04e-004 3.30e-002  -5.8 7.53e-002    -  1.00e+000 1.00e+000h  1
 496 6.5779616e-002 6.23e-004 2.54e-002  -6.0 1.52e-001  -4.0 1.00e+000 1.00e+000h  1
 497 6.3494974e-002 1.55e-003 4.25e-002  -6.1 3.12e-001  -4.4 1.00e+000 1.00e+000h  1
 498 6.1170972e-002 7.61e-003 1.98e-002  -6.1 2.36e-001  -4.9 1.00e+000 1.00e+000h  1
 499 5.9480953e-002 2.72e-002 2.25e-003  -6.1 2.28e-001  -5.4 9.98e-001 1.00e+000h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 500 5.9562063e-002 1.52e-002 5.91e-004  -6.1 1.94e-001  -5.0 5.89e-001 7.44e-001h  1
 501 5.9640950e-002 7.92e-003 2.85e-004  -6.1 4.83e-001  -5.9 9.30e-001 5.12e-001h  1
 502 5.9992104e-002 7.59e-003 1.40e-004  -6.1 2.55e-001  -5.5 1.00e+000 1.00e+000h  1
 503 5.8664287e-002 1.24e-003 1.31e-002  -6.2 9.56e-002  -5.1 9.88e-001 1.00e+000h  1
 504 5.4236731e-002 2.77e-002 8.17e-002  -6.3 3.82e-001  -5.5 1.00e+000 1.00e+000h  1
 505 5.4726074e-002 2.13e-002 7.95e-002  -5.8 5.83e-002  -2.4 4.72e-001 2.38e-001h  1
 506 5.5051174e-002 1.88e-002 7.31e-002  -6.1 3.94e-001    -  1.00e+000 1.18e-001h  1
 507 5.7279642e-002 9.45e-003 2.14e-001  -5.7 1.02e-001  -2.9 3.37e-001 7.94e-001h  1
 508 5.6004495e-002 1.10e-003 9.42e-002  -6.0 4.06e-002  -3.4 1.00e+000 1.00e+000h  1
 509 5.4779048e-002 2.34e-003 6.13e-002  -6.4 5.75e-002  -3.8 1.00e+000 9.95e-001h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 510 5.5439648e-002 1.96e-003 4.24e-002  -6.1 7.42e-002  -4.3 1.00e+000 4.26e-001h  1
 511 5.5838482e-002 1.18e-002 2.37e-002  -6.2 7.56e-001    -  6.54e-001 4.28e-001h  1
 512 5.5845898e-002 2.81e-002 2.21e-002  -6.2 2.15e+000    -  1.89e-001 7.13e-002h  2
 513 5.5797652e-002 2.27e-002 1.80e-002  -6.2 1.64e-001    -  6.57e-001 1.95e-001h  2
 514 5.6505915e-002 7.24e-004 1.56e-003  -6.2 2.14e-001    -  1.00e+000 1.00e+000H  1
 515 5.5549316e-002 7.46e-004 1.23e-002  -6.3 8.32e-002  -4.8 1.00e+000 1.00e+000h  1
 516 5.5409252e-002 1.77e-005 2.36e-003  -6.4 5.73e-003  -2.6 1.00e+000 1.00e+000h  1
 517 5.5923755e-002 1.84e-004 2.77e-002  -6.1 1.95e-002  -3.0 1.00e+000 1.00e+000h  1
 518 5.5733589e-002 2.78e-004 4.89e-003  -6.2 2.42e-002  -3.5 1.00e+000 1.00e+000h  1
 519 5.5729468e-002 9.55e-004 7.06e-003  -6.2 4.53e-002  -3.1 1.00e+000 1.00e+000h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 520 5.5162520e-002 6.99e-004 2.31e-002  -6.6 4.13e-002  -2.7 1.00e+000 8.57e-001h  1
 521 5.4932251e-002 2.48e-004 1.37e-002  -7.2 2.42e-002  -2.2 1.00e+000 1.00e+000h  1
 522 5.4893062e-002 4.96e-005 2.32e-003  -7.8 1.06e-002  -1.8 1.00e+000 9.82e-001h  1
 523 5.4813076e-002 3.19e-004 4.14e-003  -7.8 3.77e-002  -2.3 1.00e+000 7.31e-001h  1
 524 5.4752628e-002 8.11e-005 1.25e-003  -8.6 1.44e-002  -1.9 1.00e+000 9.94e-001h  1
 525 5.4682665e-002 1.90e-004 4.59e-003  -8.3 5.11e-002  -2.3 1.00e+000 3.79e-001h  1
 526 5.4617273e-002 1.13e-004 1.50e-003  -8.0 1.80e-002  -1.9 1.00e+000 9.01e-001h  1
 527 5.4570242e-002 1.69e-004 4.02e-003  -7.7 1.00e-001  -2.4 1.00e+000 1.41e-001h  1
 528 5.4485960e-002 1.67e-004 4.07e-003  -8.7 2.22e-002  -2.0 1.00e+000 6.87e-001h  1
 529 5.4363601e-002 7.81e-004 2.14e-002  -8.3 1.90e-001  -2.4 1.00e+000 1.94e-001h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 530 5.4264896e-002 5.81e-004 1.41e-002  -8.7 3.97e-002  -2.0 1.00e+000 4.41e-001h  1
 531 5.4152958e-002 8.92e-004 2.21e-002  -8.3 3.24e-001  -2.5 1.00e+000 8.73e-002h  1
 532 5.4151035e-002 8.83e-004 2.19e-002  -9.0 3.16e-002  -2.1 1.00e+000 1.03e-002h  1
 533 5.4104737e-002 6.78e-004 1.23e-002  -7.1 9.93e-002  -2.5 9.94e-001 2.41e-001h  1
 534 5.3983510e-002 6.04e-004 1.74e-002  -7.7 3.74e-002  -2.1 1.00e+000 1.00e+000h  1
 535 5.3895534e-002 1.12e-003 1.22e-002  -7.0 1.16e-001  -2.6 1.00e+000 3.46e-001h  1
 536 5.3736059e-002 9.36e-004 9.01e-003  -7.6 4.54e-002  -2.2 1.00e+000 1.00e+000h  1
 537 5.3712339e-002 1.06e-003 7.14e-003  -6.7 1.05e-001  -2.6 4.21e-001 2.60e-001h  1
 538 5.3485230e-002 1.55e-003 3.03e-002  -7.6 5.46e-002  -2.2 1.00e+000 1.00e+000h  1
 539 5.3483480e-002 1.58e-003 1.62e-002  -6.5 1.42e-001  -2.7 1.00e+000 1.59e-001h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 540 5.3214670e-002 2.71e-003 5.49e-003  -7.3 5.79e-002  -2.3 1.00e+000 1.00e+000h  1
 541 5.2767430e-002 1.06e-002 1.24e-002  -7.5 2.17e-001  -2.7 1.00e+000 3.74e-001h  1
 542 5.2423338e-002 3.67e-003 7.17e-002  -7.6 4.28e-002  -2.3 1.00e+000 8.92e-001h  1
 543 5.2375778e-002 4.85e-004 2.43e-002  -7.6 8.63e-003  -1.9 1.00e+000 8.86e-001h  1
 544 5.2314596e-002 1.31e-005 4.13e-004  -8.4 3.27e-003  -1.5 1.00e+000 1.00e+000h  1
 545 5.2269610e-002 4.18e-005 5.30e-004  -8.8 1.07e-002  -1.9 1.00e+000 4.69e-001h  1
 546 5.2234674e-002 2.66e-005 1.56e-003  -8.8 4.37e-003  -1.5 1.00e+000 8.66e-001h  1
 547 5.2204858e-002 4.28e-005 1.84e-003  -8.8 1.57e-002  -2.0 1.00e+000 2.42e-001h  1
 548 5.2171591e-002 3.92e-005 1.91e-003  -8.9 5.77e-003  -1.6 1.00e+000 7.25e-001h  1
 549 5.2145227e-002 5.20e-005 2.04e-003  -8.6 2.03e-002  -2.0 1.00e+000 1.70e-001h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 550 5.2110483e-002 5.08e-005 1.91e-003  -9.4 7.25e-003  -1.6 1.00e+000 5.92e-001h  1
 551 5.2074170e-002 7.76e-005 2.67e-003  -9.5 2.77e-002  -2.1 1.00e+000 1.78e-001h  1
 552 5.2047644e-002 6.77e-005 2.14e-003  -9.5 9.19e-003  -1.7 1.00e+000 3.68e-001h  1
 553 5.2014085e-002 9.04e-005 3.41e-003  -8.9 3.64e-002  -2.1 1.00e+000 1.32e-001h  1
 554 5.1991540e-002 7.78e-005 1.69e-003  -8.4 9.95e-003  -1.7 1.00e+000 3.13e-001h  1
 555 5.1937003e-002 1.54e-004 3.62e-003  -8.2 4.87e-002  -2.2 1.00e+000 1.87e-001h  1
 556 5.1876675e-002 1.69e-004 5.48e-003  -9.1 1.44e-002  -1.8 1.00e+000 5.30e-001h  1
 557 5.1777791e-002 4.01e-004 9.46e-003  -8.6 5.70e-002  -2.3 1.00e+000 2.45e-001h  1
 558 5.1696059e-002 3.65e-004 1.07e-002  -9.2 1.97e-002  -1.8 1.00e+000 5.40e-001h  1
 559 5.1636625e-002 4.17e-004 1.09e-002  -9.0 7.18e-002  -2.3 1.00e+000 1.14e-001h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 560 5.1546736e-002 4.24e-004 9.53e-003  -9.1 2.39e-002  -1.9 1.00e+000 5.03e-001h  1
 561 5.1406946e-002 8.30e-004 1.30e-002  -8.4 8.53e-002  -2.4 1.00e+000 2.31e-001h  1
 562 5.1319829e-002 6.53e-004 4.57e-003  -7.9 2.59e-002  -1.9 1.00e+000 4.90e-001h  1
 563 5.1262947e-002 6.81e-004 8.86e-003  -8.1 1.05e-001  -2.4 8.13e-001 7.76e-002h  1
 564 5.1251311e-002 6.50e-004 9.55e-003  -9.1 3.18e-002  -2.0 9.20e-001 5.02e-002h  1
 565 5.1021511e-002 1.61e-003 1.26e-002  -9.1 1.29e-001  -2.5 8.14e-001 2.94e-001h  1
 566 5.0890640e-002 1.27e-003 1.29e-002  -8.8 4.18e-002  -2.0 1.00e+000 4.41e-001h  1
 567 5.0673601e-002 1.84e-003 1.79e-002  -8.8 1.42e-001  -2.5 9.80e-001 2.22e-001h  1
 568 5.0531381e-002 1.49e-003 1.61e-002  -9.4 5.13e-002  -2.1 1.00e+000 3.97e-001h  1
 569 5.0371669e-002 1.64e-003 1.66e-002  -9.5 1.66e-001  -2.6 1.00e+000 1.38e-001h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 570 5.0201018e-002 1.44e-003 1.16e-002  -8.4 5.73e-002  -2.1 1.00e+000 4.33e-001h  1
 571 5.0017377e-002 1.65e-003 1.31e-002  -8.5 1.90e-001  -2.6 6.85e-001 1.34e-001h  1
 572 4.9640766e-002 2.35e-003 2.04e-002  -8.5 6.84e-002  -2.2 1.00e+000 7.82e-001h  1
 573 4.9482867e-002 2.33e-003 1.95e-002  -8.3 2.15e-001  -2.7 8.27e-001 9.16e-002h  1
 574 4.9260909e-002 1.94e-003 9.04e-003  -7.7 7.42e-002  -2.2 1.00e+000 4.25e-001h  1
 575 4.9004248e-002 2.11e-003 1.04e-002  -7.5 2.89e-001  -2.7 6.77e-001 1.23e-001h  1
 576 4.8347105e-002 3.40e-003 3.74e-002  -8.0 9.06e-002  -2.3 1.00e+000 8.92e-001h  1
 577 4.8240228e-002 3.22e-003 3.40e-002  -7.0 3.30e-001  -2.8 8.94e-001 4.93e-002h  1
 578 4.7483975e-002 2.37e-003 2.07e-002  -7.4 9.83e-002  -2.3 1.00e+000 9.82e-001h  1
 579 4.6933738e-002 4.98e-003 1.24e-002  -6.8 4.62e-001  -2.8 5.75e-001 1.81e-001h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 580 4.6170080e-002 4.64e-003 3.30e-002  -7.5 1.26e-001  -2.4 1.00e+000 6.01e-001h  1
 581 4.6177187e-002 4.54e-003 2.86e-002  -6.1 6.22e-001  -2.9 2.22e-001 4.26e-002h  1
 582 4.5724329e-002 4.58e-003 3.07e-002  -6.8 1.45e-001  -2.4 8.04e-001 3.94e-001h  1
 583 4.5483231e-002 1.42e-003 1.13e-002  -6.8 4.81e-002  -2.0 1.00e+000 1.00e+000f  1
 584 4.5180879e-002 4.00e-003 8.05e-003  -6.4 1.70e-001  -2.5 1.00e+000 3.65e-001h  1
 585 4.5126398e-002 3.92e-003 7.80e-003  -6.4 1.00e+000  -3.0 1.92e-001 2.34e-002h  1
 586 4.4837703e-002 4.06e-003 8.44e-002  -6.6 9.72e-002  -2.5 1.00e+000 9.59e-001h  1
 587 4.4626924e-002 8.26e-004 1.71e-002  -6.8 3.98e-002  -2.1 1.00e+000 1.00e+000h  1
 588 4.4205791e-002 7.75e-003 4.80e-002  -6.8 1.45e-001  -2.6 9.89e-001 8.06e-001h  1
 589 4.3838063e-002 2.44e-003 7.14e-002  -7.3 5.83e-002  -2.2 1.00e+000 1.00e+000h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 590 4.3583408e-002 5.42e-003 7.74e-002  -6.7 2.81e-001  -2.6 6.69e-001 1.98e-001h  1
 591 4.3026527e-002 8.47e-003 4.57e-002  -7.3 7.78e-002  -2.2 1.00e+000 1.00e+000h  1
 592 4.2140024e-002 2.85e-002 1.30e-001  -8.1 3.55e-001  -2.7 7.05e-001 3.05e-001h  1
 593 4.1737023e-002 1.47e-002 3.27e-002  -6.8 7.42e-002  -2.3 9.20e-001 6.56e-001h  1
 594 4.0791941e-002 2.16e-002 1.06e-001  -7.4 2.44e-001  -2.7 5.86e-001 4.61e-001h  1
 595 4.0531968e-002 1.92e-002 1.15e-001  -7.9 2.24e-001  -3.2 2.43e-001 1.31e-001h  1
 596 4.0427795e-002 1.42e-002 1.18e-001  -6.9 8.14e-002  -2.8 5.21e-001 2.96e-001h  1
 597 4.0497849e-002 1.39e-002 1.16e-001  -6.0 8.55e-001  -3.3 2.29e-001 3.41e-002h  1
 598 4.0474996e-002 9.52e-003 1.46e-001  -6.6 1.14e-001  -2.8 4.88e-001 5.80e-001h  1
 599 4.0296611e-002 8.06e-003 1.32e-001  -6.6 3.24e-001  -3.3 2.02e-001 1.64e-001f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 600 3.9876722e-002 2.23e-003 9.76e-002  -6.8 1.10e-001  -2.9 1.00e+000 7.53e-001h  1
 601 3.9333570e-002 1.89e-001 1.54e-001  -6.6 2.24e+000  -3.4 6.86e-002 2.46e-001h  1
 602 3.9709999e-002 1.64e-001 1.61e-001  -5.8 6.21e-001  -3.0 2.45e-001 1.75e-001h  1
 603 3.9246818e-002 1.72e-002 3.19e-002  -6.3 1.37e-001  -2.5 9.64e-001 1.00e+000h  1
 604 3.8927558e-002 1.85e-003 8.04e-003  -6.4 4.05e-002  -2.1 9.40e-001 9.64e-001h  1
 605 3.7990299e-002 5.08e-003 1.50e-002  -6.5 1.23e-001  -2.6 1.00e+000 9.96e-001h  1
 606 3.7406665e-002 3.21e-002 7.24e-002  -6.3 3.42e-001  -3.1 1.00e+000 5.31e-001h  1
 607 3.6782217e-002 3.50e-002 6.48e-002 -11.0 1.11e+000  -3.5 2.32e-001 9.12e-002h  1
 608 3.5032997e-002 2.91e-002 1.17e-001  -6.4 2.47e+000  -4.0 4.10e-001 1.57e-001h  1
 609 3.4878131e-002 2.87e-002 1.15e-001  -6.4 3.23e+000  -4.5 2.25e-001 1.59e-002h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 610 3.3845007e-002 2.79e-002 1.15e-001  -6.8 1.26e+001  -5.4 5.57e-002 3.19e-002h  1
 611 3.3761182e-002 2.60e-002 1.06e-001  -6.5 5.89e-001  -4.1 1.65e-001 6.71e-002h  1
 612 3.3714593e-002 2.30e-002 9.34e-002  -6.4 1.97e-001  -3.7 8.26e-001 1.15e-001h  1
 613 3.3299197e-002 6.50e-003 2.75e-002  -6.7 1.32e-001  -3.3 9.99e-001 7.17e-001h  1
